Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/12/2020 22:12:00,0,0,0,0,0,1.411501,2.072433,1.654426,1.182058,1.846015,2.026183,1.639804,1.568789,2.138106,2.014324,1.951082,1.25243,1.792796,1.591043,1.446284,1.974116,2.333713,3.550975,3.056783,2.147404,3.118938,3.558552,3.083672,2.909173,3.339971,3.342004,3.349673,2.226741,2.965785,2.532869,2.526239,3.30164,0.1486942,0.1623789,0.1582129,0.151651,0.1680553,0.1777897,0.1467364,0.145543,0.1537803,0.1938307,0.1908243,0.1695444,0.1698733,0.1328631,0.1469942,0.1557822,0.4886288,0.7256902,0.5940538,0.4220111,0.6434815,0.7152568,0.5923806,0.5640086,0.7272171,0.6980824,0.6836371,0.4439161,0.620734,0.5442992,0.5096295,0.6858962,1.655288,1.713632,1.853111,1.815943,1.690124,1.756669,1.881159,1.854349,1.564067,1.659098,1.716792,1.779025,1.65446,1.592164,1.74571,1.67249,2.34392,2.753735,3.195612,2.484412,2.796377,3.063949,2.665962,2.106405,1.847297,2.733312,1.581887,1.753732,2.370941,0.6059,2.502846,2.107533,0.6273195,0.8096329,0.1693311,0.7206408,0.04193117,0.4080004,0.4390716,0.5199893,0.3084103,0.1495058,0.01123921,0.3805534,0.6838294,0.04556277,1.100067,0.2589109,22.05086,23.55658,22.72445,22.10002,18.54573,22.54529,23.04316,21.86266,22.88472,22.58128,24.01704,21.7548,20.91026,20.9684,23.07825,21.75492,3,17,30,21,17,40,12,62,8,4,25,6,12,0,0,45,12,16,30,50,18,28,71,51,12,13,112,4,17,1,0,11,12.35114,22.6265,15.76667,29.91261,23.29837,65.82185,14.68835,49.70742,21.86341,16.28905,14.60629,69.96539,30.47757,34.79047,9.41377,36.86618,19.0365,29.48811,25.11897,47.4974,40.08476,86.58473,26.78205,63.07098,28.62848,23.87768,25.56238,90.68014,51.05891,44.97917,13.47013,44.1376,6.636448,109.4075,27.04545,233.6964,203.7505,364.3665,0,0,324.9223,1131.266,107.274,168.6804,400.9308,7.86814,4.3344,162.3727
10/12/2020 22:17:00,0,0,0,0,0,1.837103,2.152335,1.991216,1.382624,1.933073,2.084046,1.855375,1.641977,1.990627,2.055032,1.976709,1.182223,1.830341,1.900353,1.59825,1.995389,2.980182,3.662784,3.536781,2.570333,3.221854,3.595665,3.322425,3.045593,3.125734,3.388674,3.36897,2.145439,3.020354,2.962611,2.859133,3.275261,0.1602429,0.1685799,0.1599147,0.156722,0.1694559,0.1762181,0.1506258,0.1556661,0.1541516,0.1959843,0.2262987,0.1676049,0.1707317,0.1458869,0.1460284,0.1582556,0.6321661,0.7520036,0.7055436,0.4975027,0.6708966,0.7314018,0.659198,0.5903675,0.6781275,0.7108053,0.6909775,0.4219199,0.6332331,0.6459563,0.5676542,0.6891761,1.624059,1.701786,1.775744,1.861097,1.666788,1.725239,1.79119,1.855796,1.572153,1.649078,1.704448,1.814903,1.650464,1.558656,1.789354,1.641309,2.373473,2.753735,3.195612,2.484412,2.796377,3.063949,2.665962,2.22522,1.850828,2.733862,1.581887,1.753732,2.371121,0.6083832,2.63062,2.107533,0.6329562,0.8096329,0.1718295,0.7206408,0.04193117,0.4095358,0.4390716,0.5199893,0.3099557,0.1505974,0.01225279,0.3805534,0.687133,0.04556277,1.125646,0.2589109,21.98483,23.42685,22.60481,22.1058,18.54573,22.53864,23.0466,21.86779,22.85672,22.58629,24.02914,21.77821,20.92843,20.86292,23.08653,21.73034,47,20,28,7,18,68,6,60,66,3,17,9,54,38,0,92,67,23,35,9,25,60,38,113,64,27,87,0,56,47,35,84,12.92274,23.15993,16.64038,29.98577,23.90237,67.86752,15.81095,50.5725,22.51378,16.54991,15.98745,70.18111,31.02924,35.45594,9.664886,38.26338,19.69873,30.03624,26.01892,47.66425,40.71714,88.65282,27.9738,64.24306,29.36983,24.16207,27.09372,90.94603,51.65489,45.68047,13.76686,45.63359,16.74644,193.5057,109.7916,233.6964,280.5164,447.056,0,0,398.7732,1236.81,147.4792,168.6804,494.5226,37.57082,17.62415,239.8801
10/12/2020 22:22:00,0,0,0,0,0,1.888322,2.17312,2.037745,1.547836,1.965583,2.040008,1.992676,1.617223,2.024865,2.090304,1.968992,1.074759,1.733457,1.94851,1.758513,1.870606,3.01186,3.663285,3.541641,2.782884,3.25215,3.466161,3.486923,2.933383,3.145604,3.39605,3.32406,1.982106,2.876028,2.92705,3.078733,3.056338,0.1612542,0.1663528,0.1633876,0.1589992,0.1731343,0.1752158,0.1473545,0.1516737,0.1589412,0.1958445,0.2181123,0.1628861,0.1719446,0.142822,0.1441887,0.1552275,0.6463795,0.7569515,0.7168685,0.5506735,0.6805944,0.7123946,0.7025805,0.5770679,0.6875418,0.7196352,0.6861725,0.38567,0.6007464,0.6549838,0.6201226,0.6451421,1.597086,1.686039,1.737904,1.798385,1.654637,1.699132,1.750092,1.81479,1.554946,1.624718,1.688204,1.84651,1.660196,1.502384,1.750893,1.634045,2.413637,2.753735,3.195612,2.484412,2.796377,3.063949,2.665962,2.33388,1.852978,2.736613,1.581887,1.753732,2.371918,0.6136566,2.649398,2.107533,0.7139248,0.8096329,0.1718295,0.7206408,0.04193117,0.4097899,0.4390716,0.5199893,0.3470455,0.1540225,0.01225279,0.3805534,0.6895611,0.04556277,1.139547,0.2729425,22.00439,23.35841,22.48517,22.11159,18.54573,22.53199,23.05004,21.87292,22.82872,22.5913,24.04124,21.80161,20.9466,20.72487,23.09482,21.70576,50,0,30,88,34,18,2,50,14,6,2,0,28,34,0,67,79,1,33,132,47,20,15,47,21,15,47,0,33,30,18,36,14.11482,23.39352,17.63195,30.35122,24.94536,69.99029,16.43808,51.54594,23.35098,17.11255,17.30542,70.18345,31.78236,36.44564,10.08279,39.9409,21.02533,30.28689,27.06441,48.33974,41.83784,90.77895,28.61867,65.55647,30.29124,24.77722,28.51648,90.95585,52.59362,46.72421,14.23409,47.46923,53.94161,280.1251,203.1196,233.6964,357.6133,527.582,0,0,468.1634,1346.667,196.3772,168.6804,566.3327,135.1996,73.54634,307.0164
10/12/2020 22:27:00,0,0,0,0,0,1.804031,2.148517,2.119688,1.481619,2.03589,2.081227,2.053674,1.853458,2.106705,2.073749,2.042037,1.15813,1.867885,1.906636,1.850198,2.025446,2.876448,3.624619,3.615702,2.677647,3.338254,3.525166,3.550461,3.268713,3.224885,3.347692,3.379044,2.156852,3.042151,2.845819,3.142403,3.256837,0.163979,0.1660753,0.1678506,0.164191,0.1770754,0.1787728,0.1586851,0.1622301,0.1619451,0.1922895,0.2427855,0.1672646,0.1743584,0.1445883,0.1440897,0.1579294,0.6174624,0.748568,0.7411594,0.5280323,0.7029331,0.7260569,0.7212204,0.6551804,0.7121549,0.7125115,0.7070934,0.4169802,0.6435572,0.6396916,0.6460276,0.6950606,1.594349,1.687238,1.70616,1.807168,1.639835,1.693859,1.728808,1.764516,1.532292,1.614573,1.655312,1.864727,1.628932,1.492582,1.698673,1.60817,2.459177,2.753735,3.195612,2.486142,2.796377,3.063949,2.665962,2.348097,1.852978,2.761532,1.581887,1.753732,2.37224,0.6136574,2.649398,2.107533,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4097899,0.4390716,0.5199893,0.3470455,0.1540225,0.01225279,0.3805534,0.6904899,0.04556277,1.141449,0.2950438,22.12625,23.30443,22.36553,22.11737,18.54573,22.52534,23.05349,21.87805,22.80073,22.59631,24.05334,21.82502,20.96477,20.58683,23.10311,21.68118,18,46,15,47,24,20,2,10,21,6,9,52,13,14,0,43,59,44,15,65,24,24,33,7,23,34,60,60,16,17,41,15,15.48323,23.99979,18.42999,30.51814,25.43728,70.80126,16.76964,52.07785,23.83975,17.27513,18.18225,70.31588,32.13569,37.25819,10.74829,40.94427,22.55111,30.93602,27.88235,48.81699,42.36717,91.60265,28.98444,66.14065,30.80716,24.98083,29.47659,91.12894,52.95978,47.54562,14.93443,48.55867,93.64953,366.789,314.6606,233.6964,452.6703,630.2651,0,0,564.4316,1458.554,256.8108,168.7201,668.899,251.7143,138.3083,386.9668
10/12/2020 22:32:00,0,0,0,0,0,1.872404,2.160205,2.172794,1.726346,2.046883,2.1041,1.958871,2.006319,2.158951,1.826058,2.07268,1.559648,1.832661,1.976338,1.902491,2.05419,2.987186,3.620277,3.676912,3.128178,3.384417,3.520528,3.378453,3.495799,3.285903,3.012393,3.313559,2.852776,3.005896,2.852732,3.179948,3.237237,0.1673172,0.1702016,0.171043,0.1693624,0.1815259,0.182594,0.1665629,0.1716985,0.1631469,0.187395,0.2637421,0.1829401,0.1768806,0.1445592,0.1447154,0.1596117,0.6409783,0.7510436,0.7577786,0.6157978,0.7085959,0.7311578,0.6873888,0.7063954,0.7285581,0.6316921,0.7099937,0.5581046,0.6328223,0.6566322,0.6608844,0.7005569,1.596498,1.676053,1.692397,1.814548,1.653515,1.673187,1.724717,1.742441,1.523768,1.650277,1.599098,1.829333,1.640139,1.443588,1.671616,1.576072,2.593971,2.753735,3.195612,2.498521,2.796377,3.063949,2.665962,2.348097,1.852978,2.950665,1.581887,1.753732,2.37224,0.6136574,2.649398,2.107533,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4097899,0.4390716,0.5199893,0.3470455,0.1540225,0.01225279,0.3805534,0.6904899,0.04556277,1.141449,0.2950438,22.23951,23.25045,22.24589,22.12315,18.54573,22.51869,23.05693,21.88318,22.77273,22.60132,24.06544,21.84842,20.98293,20.44879,23.1114,21.6566,26,20,23,20,6,5,0,14,4,20,7,46,7,17,2,17,52,23,20,19,7,6,8,5,2,57,46,86,8,16,26,2,16.10286,24.38837,19.0948,30.78559,25.87608,71.25459,17.02343,52.52629,24.13096,17.37788,19.01294,72.12138,32.46376,37.79434,11.05389,41.78319,23.29434,31.36325,28.5682,49.2674,42.81427,92.06949,29.29087,66.60532,31.13165,25.3147,30.39384,93.20869,53.29863,48.10061,15.29833,49.44547,118.3279,456.1125,437.8153,262.2372,555.9614,738.2663,0,0,663.3871,1479.316,321.5439,174.3705,778.0272,379.1264,206.421,477.0946
10/12/2020 22:37:00,0,0,0,0,0,2.041045,2.173494,2.234926,1.936193,2.06087,2.115661,2.008107,2.055313,2.163913,2.024312,2.045406,1.610305,1.875082,1.938094,1.902502,2.057001,3.259807,3.633855,3.759068,3.426533,3.418408,3.532321,3.437945,3.523217,3.289891,3.338397,3.357632,2.84454,3.078833,2.790857,3.229834,3.252487,0.1718794,0.1723994,0.1738014,0.1706824,0.1855171,0.1848011,0.1646548,0.1751528,0.1644685,0.1948284,0.2583737,0.1825124,0.1769473,0.1424564,0.1475335,0.159221,0.6989464,0.755087,0.7779224,0.6852171,0.7141589,0.734674,0.702979,0.7198,0.729996,0.700205,0.7064693,0.5695364,0.6476933,0.6434829,0.6641973,0.7022335,1.597669,1.672212,1.681998,1.76974,1.658746,1.669588,1.712092,1.714252,1.521855,1.649054,1.641806,1.767233,1.641953,1.440797,1.698042,1.581601,2.597005,2.753735,3.195612,2.49866,2.796377,3.063949,2.665962,2.348097,1.852978,3.003124,1.581887,1.77923,2.37224,0.6136574,2.649398,2.107533,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4097899,0.4390716,0.5199893,0.3470455,0.1540225,0.01225279,0.3805534,0.6904899,0.04556277,1.141449,0.2950438,22.13336,23.19647,22.12625,22.12893,18.54573,22.51204,23.06037,21.88831,22.74473,22.60633,24.07754,21.87183,21.0011,20.38215,23.11969,21.63202,8,33,9,8,19,17,0,31,17,1,2,54,8,17,0,54,18,29,13,17,22,17,22,22,36,1,42,69,10,26,24,43,16.89572,24.90902,19.65592,31.01346,26.33412,71.93485,17.32403,52.85893,24.36678,17.51759,19.38677,72.66955,32.72447,38.22402,11.49958,42.69244,24.12855,31.95115,29.13825,49.52291,43.2925,92.76062,29.6319,66.97964,31.43889,25.53816,30.82939,94.00958,53.57072,48.54847,15.77854,50.42061,196.1665,547.997,565.9739,346.2716,662.2722,848.8393,0,0,756.7838,1547.407,379.2251,176.988,886.1777,506.9249,284.067,559.2327
10/12/2020 22:42:00,0,0,0,0,0,2.071517,2.247107,2.16376,1.998138,2.039902,2.139477,2.038096,2.056298,1.948708,2.147371,2.115512,1.638959,1.814972,1.794329,1.91962,2.123691,3.269914,3.73779,3.66001,3.508497,3.392474,3.530257,3.471847,3.51666,2.948993,3.544964,3.428962,2.930766,3.007209,2.58732,3.161954,3.322493,0.1734154,0.1729399,0.1724786,0.171801,0.1878222,0.1869162,0.1645431,0.1789377,0.177456,0.2049934,0.2742666,0.1927298,0.1843338,0.1522876,0.1571344,0.1690242,0.7068225,0.7793906,0.754521,0.7053037,0.7074799,0.7401686,0.71232,0.7195979,0.6564867,0.7430111,0.72778,0.5820339,0.6287266,0.5959816,0.6637408,0.7226487,1.579886,1.663376,1.691454,1.755885,1.663004,1.650218,1.703609,1.710241,1.515799,1.650874,1.620866,1.788378,1.656863,1.441475,1.646889,1.564572,2.597005,2.753735,3.195612,2.49866,2.796377,3.063949,2.665962,2.348097,1.896274,3.003124,1.581887,1.87892,2.37224,0.6136574,2.649398,2.107533,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4097904,0.4390716,0.5199893,0.3470455,0.1540225,0.01225279,0.3982129,0.7110038,0.04556277,1.141449,0.2950438,22.00442,23.14249,22.00661,22.13472,18.54573,22.50539,23.06381,21.89344,22.71673,22.61134,24.08964,21.89523,21.01927,20.81541,23.12798,21.60744,11,12,28,16,19,10,0,33,24,3,4,102,34,14,0,2,16,13,25,13,22,11,8,18,56,9,23,123,37,20,28,7,17.09992,25.18602,19.99827,31.33613,26.87402,72.65793,17.43881,53.41774,24.85563,17.5405,19.7936,73.07703,33.10765,38.77352,12.05704,43.54516,24.34587,32.24925,29.50902,49.88715,43.86215,93.49628,29.76734,67.60681,32.0266,25.56549,31.28852,94.79248,54.05255,49.12923,16.37078,51.32381,290.9033,649.9843,683.5554,440.2908,768.7251,962.4872,0,0,827.9764,1674.591,451.429,177.0265,979.3192,561.3229,365.4068,649.6977
10/12/2020 22:47:00,0,0,0,0,0,2.119706,2.244237,2.088379,1.862902,2.042331,2.133871,2.092062,2.070034,1.802965,2.212863,2.062558,1.74571,1.698764,1.93017,1.855344,1.88703,3.197976,3.69569,3.498208,3.252739,3.340245,3.488591,3.504215,3.51602,2.780385,3.631422,3.383239,3.114303,2.858796,2.801514,3.18516,2.923553,0.1647042,0.1719397,0.168414,0.179618,0.1872375,0.1869917,0.1637368,0.1806161,0.1661673,0.2026453,0.2617329,0.1927883,0.1787089,0.1514871,0.1550049,0.1607371,0.7134433,0.7759182,0.7259591,0.6563537,0.7045882,0.736078,0.7272287,0.7228032,0.6108355,0.7642347,0.7122241,0.6194558,0.5913995,0.6423165,0.6500818,0.6402141,1.5078,1.646659,1.675188,1.746733,1.635687,1.635305,1.675032,1.698553,1.544737,1.641186,1.640853,1.786179,1.68429,1.451692,1.716587,1.549134,2.597005,2.753735,3.195612,2.49866,2.796377,3.063949,2.665962,2.348097,2.0039,3.003124,1.581887,1.926273,2.37224,0.6138886,2.649398,2.14403,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4115958,0.4390716,0.5235959,0.3470455,0.1540225,0.01225279,0.4521459,0.7179958,0.04556277,1.141449,0.2950438,21.87548,23.08851,22.31786,22.1405,18.54573,22.49874,23.06725,21.89857,22.68874,22.61634,24.10174,21.91863,21.03744,20.85902,23.13626,21.58286,28,34,16,38,18,33,0,33,40,1,4,2,45,19,0,82,30,41,19,55,18,29,3,23,56,2,48,0,44,21,31,23,17.79217,25.45739,20.67323,32.02673,27.24493,73.99592,17.63018,54.22281,25.1131,17.71876,20.4985,73.86822,33.44186,39.49812,12.46387,44.10448,25.06862,32.54086,30.19656,50.65207,44.27206,94.8478,29.97043,68.44277,32.57291,25.74816,32.08506,95.78817,54.46504,49.86717,16.82595,51.95987,385.2969,751.0034,787.9458,510.4996,869.1315,1072.61,0,0,834.7332,1794.958,505.7727,218.6801,1070.385,685.2325,446.4336,708.4023
10/12/2020 22:52:00,0,0,0,0,0,2.113274,2.174957,2.157864,1.869397,2.097307,2.162005,2.118231,2.067782,1.616605,2.309495,1.981647,1.882516,1.777936,1.913621,1.845107,2.052423,3.11714,3.59908,3.567637,3.2288,3.387592,3.493773,3.500885,3.462175,2.556357,3.740194,3.238636,3.255646,2.963649,2.719047,3.122884,3.173145,0.1702209,0.175624,0.1707963,0.1892935,0.1896605,0.188082,0.1664364,0.1846412,0.1627074,0.2049309,0.2577268,0.1931094,0.1830337,0.150657,0.1557433,0.173477,0.7065581,0.7531253,0.7469969,0.6563007,0.7207299,0.7430746,0.7331956,0.7186977,0.5519022,0.7943025,0.6834962,0.6611844,0.6170784,0.6329309,0.6435287,0.695886,1.47421,1.655147,1.653483,1.727302,1.61511,1.615985,1.652835,1.674412,1.582786,1.619943,1.634833,1.729724,1.667129,1.420837,1.692636,1.546252,2.597005,2.754352,3.195612,2.49866,2.796377,3.063949,2.665962,2.348097,2.004317,3.003124,1.666637,1.926273,2.37224,0.617966,2.649398,2.169218,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4116208,0.4390716,0.5332649,0.380346,0.1540225,0.01225279,0.4521459,0.7211905,0.04556277,1.141449,0.2950438,21.74653,23.0375,22.52031,22.14628,18.54573,22.49209,23.07069,21.9037,22.66105,22.62135,24.11384,21.94204,21.05561,20.84657,23.14455,21.55829,15,26,14,24,11,16,0,17,42,6,8,15,13,22,2,46,20,26,15,36,10,16,5,15,45,22,60,16,12,26,34,7,18.57484,26.06896,21.15385,32.86613,27.76848,74.58392,17.70828,55.01894,25.33727,17.985,20.98609,74.23077,33.82693,40.31093,13.1157,44.99758,25.8815,33.20028,30.68575,51.55269,44.82938,95.45525,30.04853,69.27438,32.85032,26.02222,32.67959,96.17143,54.95108,50.70815,17.52186,52.98303,477.8531,837.3976,898.7884,573.8866,978.2801,1187.675,0,0,835.5808,1920.705,565.7343,301.6718,1156.956,814.0015,524.4624,750.7229
10/12/2020 22:57:00,0,0,0,0,0,2.141703,1.82004,2.159939,1.94646,1.99672,2.088552,2.092366,1.994296,1.897057,2.234153,1.998232,1.969086,1.791637,1.925409,1.871613,2.056981,3.340827,3.108076,3.592172,3.389517,3.323042,3.431334,3.487983,3.391054,2.989834,3.584617,3.31414,3.37358,2.984167,2.685575,3.136874,3.232785,0.1868576,0.1781744,0.1768562,0.1935918,0.1957309,0.1944612,0.1719829,0.2046016,0.1732487,0.2051298,0.2487274,0.1985318,0.1838172,0.1517048,0.1616149,0.1748607,0.7281244,0.6366186,0.7491156,0.6851882,0.6926616,0.7215624,0.7262234,0.6966016,0.6469834,0.766163,0.6924282,0.6894808,0.6216797,0.6334969,0.6507246,0.7009213,1.56151,1.70903,1.663427,1.741416,1.664818,1.643052,1.667005,1.700479,1.578462,1.605287,1.661678,1.713542,1.665638,1.394435,1.676127,1.571691,2.597005,2.846902,3.195612,2.49866,2.79692,3.063949,2.665962,2.348097,2.004317,3.003124,2.2309,1.926273,2.37224,0.6194284,2.649398,2.172427,0.7572329,0.8096329,0.1718295,0.7206408,0.04193117,0.4156332,0.4390716,0.5332649,0.455047,0.1540225,0.01225279,0.4521459,0.7254596,0.04556277,1.141449,0.2950438,21.6925,23.07756,22.45858,22.15206,18.54573,22.48544,23.07413,21.90883,22.64302,22.62636,24.12594,21.96544,21.07378,20.83411,23.15284,21.53371,11,0,22,14,45,33,0,27,15,8,1,13,19,30,0,27,15,5,39,20,80,25,6,24,18,24,17,13,23,38,20,43,18.92524,26.43177,21.80846,33.34743,28.52941,75.6375,17.90253,55.59739,26.18987,18.36336,21.47873,74.61342,34.63288,41.35177,13.38273,45.61936,26.25099,33.60481,31.39831,52.08486,45.63829,96.55728,30.24278,69.9205,33.77549,26.42113,33.25079,96.56608,55.784,51.77044,17.81163,53.658,579.0951,854.238,1005.661,657.5369,1083.757,1292.977,0,0,887.0747,2038.952,579.3648,390.7173,1263.623,928.9426,610.1571,838.58
10/12/2020 23:02:00,0,0,0,0,0,2.095821,1.617537,2.202024,1.947613,2.070848,2.086776,2.09797,2.025376,2.154554,2.208191,1.481436,1.967416,1.752175,1.879975,1.820653,1.987726,3.235638,2.76473,3.607863,3.379431,3.394048,3.416715,3.472315,3.430606,3.356506,3.559235,2.518268,3.292263,2.933182,2.532027,3.041208,3.124443,0.1938047,0.1808656,0.1849794,0.1979592,0.2033608,0.2000037,0.1811795,0.2073224,0.1873802,0.2147977,0.2499438,0.2084968,0.1922887,0.1580159,0.176542,0.1855043,0.7102948,0.5659503,0.7601084,0.6847916,0.7149018,0.7201723,0.7265089,0.7065753,0.7322036,0.7583396,0.5174127,0.6836897,0.6089652,0.6125641,0.6323262,0.6773556,1.54572,1.708669,1.638489,1.735313,1.639181,1.637395,1.655018,1.694028,1.559912,1.612011,1.697597,1.673566,1.674315,1.346696,1.670842,1.572051,2.597005,3.005259,3.195612,2.49866,2.799309,3.063949,2.665962,2.348097,2.004317,3.003124,2.237032,1.926273,2.372394,0.6194284,2.704865,2.225053,0.7572329,0.8205761,0.1718295,0.7206408,0.04193117,0.4162594,0.4390716,0.5332649,0.455047,0.1540225,0.01225279,0.4521459,0.7315353,0.04556277,1.156204,0.2950438,21.78862,23.16055,22.39685,22.15785,18.54573,22.47879,23.07758,21.91396,22.62955,22.63137,24.13804,21.98885,21.09195,20.82166,23.16113,21.50913,4,19,20,19,14,23,0,19,15,0,1,36,24,16,4,20,7,34,24,36,37,24,4,18,16,0,75,30,29,22,39,17,19.38537,26.45938,22.14772,33.79861,29.30341,76.57336,18.03942,56.05298,26.52049,18.52484,21.63393,75.172,35.12132,42.00132,13.79902,46.41123,26.73971,33.64901,31.77725,52.58058,46.48818,97.50449,30.37967,70.3938,34.13828,26.59792,33.50324,97.24994,56.31178,52.46322,18.28978,54.55032,683.2002,854.2489,1129.923,747.2289,1181.926,1411.01,0,0,984.3579,2160.263,579.4009,465.9131,1363.484,1049.285,663.6677,894.5804
10/12/2020 23:07:00,0,0,0,0,0,2.138737,1.881849,2.269304,1.937929,2.053763,2.101145,2.003072,2.053165,2.247384,2.260537,1.899741,1.938118,1.637177,1.694122,1.652791,2.140511,3.292742,3.213701,3.700719,3.310328,3.357305,3.429903,3.377471,3.433115,3.482181,3.625223,3.181133,3.206386,2.693442,2.249273,2.812119,3.322841,0.1934536,0.1859751,0.1900299,0.2050991,0.2049394,0.2007593,0.1879928,0.2085726,0.1885693,0.2118636,0.2574257,0.2097031,0.1969249,0.1537605,0.1779155,0.1859472,0.7242322,0.6582434,0.7821792,0.677916,0.7084236,0.724445,0.6977754,0.7133129,0.762494,0.7750963,0.6603127,0.6710632,0.5658636,0.5498539,0.5774311,0.7266489,1.541122,1.708683,1.630827,1.708159,1.634718,1.632398,1.686741,1.67242,1.550786,1.603732,1.675711,1.654722,1.644537,1.327895,1.701663,1.552232,2.686479,3.111881,3.195612,2.49866,2.799309,3.063949,2.665962,2.348097,2.004317,3.003124,2.237032,1.935906,2.386655,0.6194284,2.872644,2.226265,0.7572329,0.9268819,0.1753784,0.7206408,0.04193117,0.4162594,0.4390716,0.5332649,0.455047,0.1540225,0.04578856,0.4521459,0.7392313,0.04556277,1.213316,0.2950438,21.88896,23.24354,22.33512,22.16363,18.54573,22.47214,23.08102,21.91909,22.61607,22.63638,24.15014,22.01225,21.11012,20.79311,23.16942,21.48455,24,17,40,6,13,0,1,8,16,8,4,45,86,11,1,0,37,17,46,30,16,0,28,2,22,10,44,54,93,8,27,1,19.66692,27.10819,23.01552,34.11203,29.59488,76.95013,18.35624,56.46054,26.99503,18.53084,22.15067,75.69486,35.59803,42.301,13.94682,46.6852,27.04357,34.3731,32.7009,53.04576,46.84151,97.88599,30.7509,70.82447,34.63189,26.6048,34.1686,97.84071,56.94398,52.78457,18.50354,54.84282,790.2551,893.551,1254.156,816.6118,1289.495,1532.827,0,0,1090.281,2297.711,615.5222,552.6481,1421.829,1127.058,666.0179,991.6879
